CÓDIGO RENIPRESS,lat,lon
00004518,-7.5753408,-78.07052061
00032625,-6.8666512,-78.1421905
00020010,-6.8666512,-78.1421905
00030126,-6.86771639,-78.14300589
00011153,-6.83821226,-78.1759655
00009086,-6.78771017,-78.3504958
00004486,-6.95253728,-78.18107508
00004594,-6.95005723,-78.31506737
00009029,-6.94686799,-78.26714967
00009083,-6.89414341,-78.27241516
00011152,-6.97184614,-78.25763489
00025043,-7.0048927,-78.1976006
00036996,-6.55883785,-78.65269997
00036390,-6.56162656,-78.64909982
00032623,-6.57189981,-78.65446219
00007710,-6.63206,-78.64228
00026155,-6.55930065,-78.65136639
00004664,-6.50985,-78.644
00004668,-6.62635,-78.6115
00004663,-6.59449,-78.5878
00004660,-6.56244532,-78.64738403
00004752,-6.31254167,-78.55064167
00004755,-6.42965788,-78.72011902
00004739,-7.286469,-78.575389
00004697,-6.51303,-78.82721
00010878,-6.51146094,-78.80913086
00004709,-6.49494492,-78.91913532
00004705,-6.42986189,-78.93467516
00007137,-6.36353246,-78.9485437
00004688,-6.56787,-78.71508
00004691,-6.62503,-78.70922
00004686,-6.60211,-78.74311
00004763,-6.51409,-79.12414
00004692,-6.178873,-78.481833
00011327,-6.36131899,-79.07915777
00007711,-6.35079775,-79.11265194
00004780,-6.4243717,-79.24186213
00004744,-6.38237,-78.55796
00004743,-6.4292,-78.51502
00004781,-6.41197944,-79.36030984
00004729,-6.54536038,-78.49950239
00004721,-6.54954985,-78.45904868
00010276,-7.365567,-78.80451335
00004622,-7.326562,-78.657583
00004589,-7.31427333,-79.32540167
00033811,-6.3790706,-78.8141388
00034191,-6.38077942,-78.81639338
00006837,-6.334445,-78.84286833
00006855,-6.3832,-78.89494
00006833,-6.51006,-78.7685
00006831,-6.36275232,-78.78835071
00004962,-6.08927658,-78.92760406
00006944,-6.16030423,-78.95587633
00004973,-5.99260333,-78.81250667
00004972,-5.948765,-78.76000043
00004974,-6.107504,-78.596872
00006941,-6.31550213,-79.04719425
00006859,-6.10679125,-79.08601114
00007099,-6.30669043,-79.03153649
00005030,-6.17794699,-78.62216236
00004979,-6.11134603,-78.81591814
00008924,-6.26318701,-78.86031297
00005021,-6.08735,-78.68018
00007047,-6.16478159,-78.65528931
00004976,-6.06512178,-78.60021182
00030581,-6.68054298,-78.52109442
00011326,-6.82541459,-78.49422336
00027429,-7.151469,-78.5162911
00024931,-6.84255357,-78.42015753
00004800,-6.72368548,-78.44440733
00009863,-6.68686609,-78.56698199
00011329,-6.66581654,-78.60519547
00004806,-6.72202339,-78.5792355
00004812,-6.79252095,-78.55068786
00037137,-5.7187883,-78.7995161
00035746,-5.71181155,-78.80240221
00032425,-5.7060654,-78.8035407
00031176,-5.7047659,-78.8038914
00031971,-5.68573372,-78.79007823
00031748,-5.7080794,-78.8033977
00015974,-5.7061531,-78.80569913
00023693,-5.69930333,-78.80649167
00029961,-5.7050472,-78.8062811
00027154,-5.71160415,-78.81104176
00025713,-5.70868006,-78.80712911
00004216,-5.67178849,-78.89966037
00015789,-5.7065871,-78.8050186
00030151,-5.7059099,-78.8062619
00020661,-5.7066824,-78.8053659
00029124,-5.70486439,-78.80627119
00024938,-5.57688702,-78.89221677
00007122,-5.8529397,-79.05149935
00025537,-5.57874,-79.36696
00004255,-5.74192536,-79.32647016
00013058,-5.54900682,-79.03845599
00004261,-5.43163285,-78.56804999
00035740,-5.14721071,-79.00629088
00032122,-5.14554489,-79.0014439
00006993,-5.21230807,-78.96348712
00004269,-5.04308286,-79.04500271
00004268,-5.18863,-78.93495
00004278,-5.24256,-78.94677667
00004280,-5.28629,-78.80523
00004285,-5.31114,-78.72445
00007121,-5.4341466,-78.96990583
00004298,-5.03246667,-79.15791167
00004296,-5.00110561,-79.08876268
00004309,-5.1023046,-78.8905461
00004312,-5.31636261,-79.28305954
00034884,-7.3360487,-78.1705171
00004505,-7.31886089,-78.17576952
00004490,-7.41290977,-78.06887621
00004491,-7.39182615,-78.12366049
00004496,-7.19671903,-78.04436809
00004572,-6.96298,-78.83212
00004533,-7.0175141,-79.16917732
00004532,-6.95981345,-79.24141148
00004557,-6.9267286,-79.12840201
00004536,-7.05743,-79.09775
00004566,-6.93277,-78.69851
00004611,-7.093791,-78.68092
00004776,-6.85912,-79.11165
00011559,-6.590661,-78.817369
00034711,-11.940283,-77.1352587
00033566,-12.056928,-77.1288482
00034346,-11.9405535,-77.1326997
00031327,-12.0593058,-77.1348407
00031270,-12.0428972,-77.1361741
00027741,-12.00993081,-77.09687746
00029469,-12.00415836,-77.10504181
00027561,-12.0075411,-77.1027376
00012672,-12.0570725,-77.1307895
00013865,-12.06034,-77.137734
00024373,-12.05357181,-77.11717642
00024157,-12.06096353,-77.14229263
00013741,-12.0255311,-77.1339328
00021576,-12.00942114,-77.09782257
00029441,-12.0104428,-77.1014127
00006768,-11.97311497,-77.12072418
00028407,-12.02156501,-77.10098286
00028406,-11.98459563,-77.12504723
00030821,-12.0638138,-77.1256836
00009250,-12.05760622,-77.09670376
00016110,-12.06371,-77.125736
00027990,-12.0607216,-77.13400838
00027033,-12.0571725,-77.1054134
00024693,-12.0567703,-77.1120987
00025615,-12.06358914,-77.117737
00011500,-12.0651675,-77.1280381
00036759,-12.03839028,-77.08433777
00033871,-12.0431001,-77.0975562
00032618,-12.04249303,-77.09777868
00032919,-12.0426169,-77.098179
00032221,-12.0387348,-77.0986102
00030684,-12.04237236,-77.0984251
00029290,-12.0427787,-77.0977322
00014684,-12.0435315,-77.0982961
00031975,-12.0670707,-77.1217468
00030682,-12.0690146,-77.1114424
00010557,-12.0723635,-77.1243416
00024276,-12.06588424,-77.12163425
00029966,-12.06949864,-77.10980169
00036133,-12.0670007,-77.1578857
00035587,-11.8720185,-77.1440076
00035993,-11.8743184,-77.1242252
00033793,-11.83112282,-77.14941122
00032742,-11.8777365,-77.1310857
00031019,-11.8937479,-77.1274661
00031066,-11.8735689,-77.1254269
00031195,-11.87340258,-77.1259375
00031489,-11.955969,-77.0990607
00029974,-11.8782732,-77.126587
00017397,-11.89801395,-77.12925955
00026690,-11.8345484,-77.1622717
00021533,-11.87415686,-77.12651051
00028781,-11.85364578,-77.12501518
00006260,-11.85554679,-77.12307882
00028101,-11.8556585,-77.1250534
00036651,-13.517142,-71.959709
00034419,-13.52443685,-71.94767241
00033657,-13.52301768,-71.97500712
00032680,-13.4902975,-71.9875531
00032545,-13.52378193,-71.94629572
00023571,-13.53195,-71.9674626
00015486,-13.52007345,-71.97843684
00019271,-13.53195,-71.9674626
00025723,-13.52193081,-71.97335273
00012094,-13.53195,-71.9674626
00029195,-13.53195,-71.9674626
00029279,-13.52501761,-71.94949575
00002292,-13.52398637,-71.99187541
00029180,-13.5202,-71.9799
00034725,-13.54918,-71.893158
00031910,-13.5296702,-71.9001185
00014265,-13.54333899,-71.88992862
00012551,-13.53195,-71.904183
00029939,-13.5485148,-71.88131162
00037034,-13.53542136,-71.9110374
00031168,-13.5295778,-71.93687255
00025210,-13.53195,-71.9674626
00025517,-13.54225226,-71.94060391
00002301,-13.53261133,-71.92948187
00024584,-13.52990552,-71.94060832
00029614,-13.532178,-71.9398076
00034730,-13.52668229,-71.98139936
00033649,-13.53195,-71.9674626
00012995,-13.52660927,-71.98795468
00002307,-13.53765728,-71.96133101
00024173,-13.5319123,-71.9398779
00002309,-13.52852007,-71.98872213
00036783,-13.52452021,-71.95688923
00035614,-13.5278464,-71.9415299
00036663,-13.53195,-71.9674626
00035234,-13.532814,-71.9648535
00034920,-13.5246674,-71.9658599
00033093,-13.5312909,-71.9593989
00031938,-13.52735256,-71.9614768
00031922,-13.53820165,-71.94681085
00031244,-13.5242667,-71.9572013
00031849,-13.52341162,-71.96015738
00021691,-13.525139,-71.9542853
00029521,-13.5312909,-71.9593989
00027107,-13.53809856,-71.94920004
00028218,-13.53195,-71.9674626
00028975,-13.52820541,-71.96715341
00028297,-13.5272793,-71.9588873
00029409,-13.53195,-71.9674626
00027109,-13.53424759,-71.95913629
00019731,-13.52437454,-71.95671291
00027921,-13.52427788,-71.95994705
00025726,-13.5319123,-71.9398779
00028566,-13.53195,-71.9674626
00017549,-13.53186655,-71.96171194
00029402,-13.5278267,-71.9420429
00029198,-13.5241,-71.957
00010041,-13.5244891,-71.9594642
00029353,-13.5258,-71.9551
00030310,-13.53007076,-71.94567627
00028564,-13.5247215,-71.9571704
00029177,-13.53387576,-71.96061258
00002315,-13.5225504,-71.97065425
00029366,-13.5259983,-71.9535097
00012926,-14.0670912,-71.70393951
00002321,-14.03317667,-71.56901833
00027790,-13.324084,-71.9549533
00002328,-13.49870701,-72.21375922
00030725,-13.324084,-71.9549533
00010762,-13.24063333,-71.89868784
00036012,-13.3240943,-71.9549581
00007145,-13.33677054,-71.87267868
00002350,-13.3939258,-71.80150216
00002351,-13.38612108,-71.8139756
00002357,-12.84551829,-72.13711941
00036544,-14.273971,-71.226774
00032923,-14.2713299,-71.2220832
00002390,-14.3737318,-71.1423984
00002393,-13.8960466,-70.97405817
00030940,-14.4565161,-72.0828413
00007111,-14.56686833,-72.19599833
00016334,-14.44229333,-71.684995
00002407,-14.337375,-72.116025
00032716,-14.7895845,-71.412125
00019983,-14.7879476,-71.405896
00002418,-14.67147534,-71.28176671
00002420,-14.77718669,-71.25061853
00010062,-12.85768606,-72.69732772
00034417,-12.64663456,-73.04937014
00010075,-13.0058713,-72.5542882
00008907,-12.38831667,-72.7629
00002472,-12.70536417,-73.66941249
00002477,-13.04103791,-72.69579778
00027948,-12.51424969,-73.8243585
00013070,-13.10475333,-73.37578833
00002479,-13.00139536,-73.51238095
00002500,-13.96840757,-71.82950114
00007143,-12.87563619,-71.90796789
00002514,-13.21446901,-71.64780929
00002516,-13.36057995,-71.67321474
00002524,-13.64118333,-71.51748167
00012931,-13.46703667,-71.50234167
00002528,-13.60698833,-71.56109667
00006980,-13.86507125,-71.41941205
00030708,-13.69225672,-71.63893294
00002534,-13.63305198,-71.73748526
00002541,-13.27810038,-72.18414013
00036972,-13.53195,-71.9674626
00027468,-13.1631412,-72.5449629
00031344,-12.78681772,-74.96840405
00011350,-12.78777953,-74.99236074
00025935,-12.7861978,-74.9764024
00003853,-12.7872348,-74.98103709
00003860,-12.80665665,-74.93620388
00011206,-12.80872299,-74.92092603
00003911,-12.66490129,-75.32427683
00011197,-12.51460173,-74.81439978
00003875,-12.71141639,-74.88712566
00003873,-12.64126081,-74.92170854
00003871,-12.54817906,-74.87220131
00003868,-12.70629513,-74.83189128
00003905,-12.47495428,-75.0524723
00003889,-12.49861309,-75.0026746
00009714,-12.60463001,-75.18031507
00007337,-12.75538557,-74.77337851
00011207,-12.82733021,-74.73761518
00007454,-12.75251943,-74.86062766
00007338,-12.73519704,-74.75528638
00003899,-12.56387695,-74.94993564
00003922,-12.82522687,-74.54160707
00009697,-12.78877307,-74.63375106
00003939,-12.81633999,-74.63454151
00011230,-12.81959639,-74.65611359
00003927,-12.87784829,-74.48922273
00003930,-12.73464642,-74.67063474
00006823,-12.79741608,-74.70462666
00003924,-12.85258069,-74.53721047
00009710,-12.72357862,-74.65163642
00028484,-12.98665753,-74.72057975
00011201,-13.03971833,-74.785965
00011205,-13.13587833,-74.6762
00003955,-12.92725833,-74.77021333
00003956,-12.92434,-74.806925
00003975,-12.97730167,-74.57942
00004018,-13.24679,-75.534477
00004028,-13.24679,-75.534477
00004007,-13.18193464,-75.36687073
00004026,-13.24908753,-75.53374744
00004035,-12.9280456,-75.1545381
00003858,-13.2096464,-75.0786357
00004012,-13.38346,-75.43533
00009140,-12.73961787,-74.38847936
00004097,-12.48185167,-74.61379167
00003987,-12.72877619,-74.48083318
00003979,-12.71618333,-74.43639333
00012083,-12.72726667,-74.45251
00003989,-12.55611833,-74.53406
00003990,-12.55143333,-74.566265
00003982,-12.77687503,-74.41398923
00004036,-13.603555,-75.35316
00004011,-13.218925,-75.104545
00004058,-13.8764,-75.18406
00004051,-13.7369,-75.2436
00004053,-13.73283,-75.21281
00026004,-12.40057644,-74.87124751
00010153,-12.39863791,-74.86482362
00004081,-12.31302936,-74.91726694
00004093,-12.47788,-74.65011
00004085,-12.36270638,-74.80563507
00004112,-12.25277,-74.88242
00004104,-12.26169726,-75.06612159
00004089,-12.24347134,-74.77758648
00004127,-12.07182173,-74.74810128
00007291,-12.14931358,-74.67447603
00007295,-12.14549056,-74.57394954
00035581,-9.927397,-76.236392
00032282,-9.9324829,-76.2438458
00033057,-9.92835811,-76.2356944
00033055,-9.9251455,-76.2392217
00026915,-9.9318114,-76.23709805
00023744,-9.92619684,-76.24190507
00018180,-9.9271241,-76.23754415
00029425,-9.9207648,-76.2410843
00032098,-9.910138,-76.2320756
00025802,-9.93891289,-76.24520417
00000978,-9.5586363,-76.01729346
00025936,-9.8352221,-76.0963874
00000765,-9.82561424,-76.13338426
00007079,-9.83551781,-76.31694352
00000769,-9.82919103,-76.24874239
00000795,-9.97242585,-76.43393717
00009455,-9.9084978,-76.48041425
00000828,-10.22952659,-76.327979
00000836,-10.35865087,-76.26358702
00007078,-9.67244627,-76.66339306
00000850,-9.63339458,-76.71077846
00024064,-9.6045107,-76.71003653
00000849,-9.607069,-76.70673511
00035152,-9.78430154,-76.76867222
00000840,-9.75703333,-76.77382833
00000877,-9.03602288,-76.95746658
00000886,-8.86215497,-77.14199645
00000883,-8.92467948,-77.01698433
00000899,-9.38117266,-76.75512732
00000900,-9.39130731,-76.81611385
00018536,-9.30137749,-76.00091069
00000941,-9.26778167,-75.820365
00000943,-9.27657179,-75.90843357
00000949,-9.17860667,-75.98642833
00000976,-9.35876667,-75.97779333
00000975,-9.40810667,-75.9723
00000874,-9.9298454,-76.2432653
00019581,-8.65953167,-76.957375
00000873,-8.81628,-77.16509
00000778,-9.89662647,-75.99533086
00010216,-10.07235799,-75.90711952
00000780,-9.85210232,-75.82908502
00026898,-9.9647875,-76.0502072
00000782,-9.9093868,-76.01804711
00017109,-9.86362073,-76.07682276
00000918,-9.158295,-74.90700833
00000929,-9.6734062,-75.4621467
00000926,-9.55897,-75.01366
00000925,-9.66803667,-75.02193
00025299,-10.07231427,-76.73547729
00000842,-9.981336,-76.6901766
00000806,-9.94755147,-76.61902947
00000803,-10.14036333,-76.62246333
00000858,-9.85326333,-76.63158667
00036578,-14.0665291,-75.7283514
00035432,-14.0695316,-75.7290325
00036565,-14.0645509,-75.7363962
00035435,-14.0669919,-75.7272683
00036921,-13.3982147,-76.1205167
00034025,-14.0669919,-75.7272683
00034824,-14.07370529,-75.72743851
00034384,-14.08425061,-75.72292931
00033292,-14.06986657,-75.73041491
00029437,-14.06306237,-75.73965556
00025543,-14.08009097,-75.75071631
00012552,-14.0644777,-75.7319593
00009606,-14.06169901,-75.72936929
00029888,-14.0806711,-75.73331856
00003390,-13.99700827,-75.70895369
00003374,-14.34864456,-75.67034618
00003392,-14.05831177,-75.72452293
00003382,-14.00793662,-75.76295438
00033575,-14.0214128,-75.745082
00003409,-14.27213531,-75.67201957
00036200,-13.42456966,-76.11703298
00017776,-13.42553,-76.136711
00023756,-13.5377132,-73.595287
00024748,-13.4184711,-76.1401345
00003442,-13.41172721,-76.1163318
00003423,-13.495405,-76.15160167
00003439,-13.08553,-75.74523667
00013026,-13.4272965,-76.1642459
00032001,-15.3736047,-75.1599879
00012511,-15.35633514,-75.15921055
00003463,-14.49202833,-75.09953333
00003486,-13.64545,-76.01598
00003475,-13.83576833,-76.25042667
00016773,-13.71901167,-76.20249333
00006677,-13.61113333,-76.167065
00003477,-13.67919167,-76.16000167
00024952,-13.7310715,-76.2203908
00011969,-13.7137752,-76.1518443
00035460,-12.0703517,-75.2148193
00034722,-12.05880733,-75.20368519
00035000,-12.0683456,-75.2128054
00034963,-12.0687699,-75.2124149
00033673,-12.07080485,-75.21544476
00033114,-12.0686357,-75.2102976
00031915,-12.072809,-75.216203
00032260,-12.0688452,-75.212665
00030957,-12.0656693,-75.2049612
00030611,-12.05566764,-75.20256869
00008475,-12.0487899,-75.19527187
00027858,-12.0730953,-75.2076599
00025376,-12.06995461,-75.20936112
00025973,-12.0682219,-75.2100715
00028672,-12.0686357,-75.2102976
00008858,-12.0705916,-75.2163846
00015905,-11.98738738,-75.10232545
00014248,-12.06941139,-75.21367553
00013143,-12.06962192,-75.21028687
00000727,-12.06428378,-75.20435799
00030201,-12.0686357,-75.2102976
00021964,-12.07126911,-75.2044021
00000753,-12.07314039,-75.22174075
00000693,-12.34971983,-75.20358596
00000695,-12.33041068,-75.25414666
00030851,-12.08270241,-75.20449463
00031467,-12.08275872,-75.20711325
00009405,-12.0846629,-75.2049137
00000610,-12.09301241,-75.217569
00027837,-12.08250538,-75.20177475
00013958,-12.07987864,-75.20773073
00030200,-12.0870535,-75.1943901
00000701,-12.31945429,-75.223905
00033679,-12.0686357,-75.2102976
00033850,-12.0643871,-75.2194156
00032539,-12.0620623,-75.2195939
00033113,-12.0646084,-75.21606068
00030956,-12.063191,-75.2281227
00030169,-12.04990465,-75.22845702
00028864,-12.0511339,-75.2255669
00016098,-12.0538622,-75.2255458
00026970,-12.05753493,-75.21816014
00027736,-12.05640734,-75.23279852
00024218,-12.0604307,-75.2174536
00028859,-12.06025298,-75.2155298
00000715,-12.06353128,-75.22684946
00000712,-12.03074315,-75.20914516
00000624,-12.17262238,-75.14352537
00000724,-11.95203665,-75.28140938
00000725,-11.9587618,-75.25826982
00000631,-12.13612357,-75.18231709
00000667,-11.90520869,-74.70928097
00000635,-12.15842978,-75.23055982
00000673,-11.69169537,-74.79927317
00000687,-11.89289675,-75.34683747
00000690,-11.89467967,-75.31960212
00000752,-11.97205332,-75.35008023
00000641,-12.08556488,-75.53677995
00000642,-12.03564639,-75.51178176
00032538,-11.0678917,-75.3367552
00000310,-11.04145667,-75.24038833
00022058,-11.0683107,-75.33667311
00035584,-10.99359,-75.2007283
00035583,-10.9202252,-75.1735371
00000318,-10.946735,-75.22715
00006716,-10.91689415,-74.87864256
00000349,-10.90348426,-74.73579739
00000345,-11.0383413,-74.84310179
00013144,-11.12307012,-75.35247601
00000355,-11.14174383,-75.39882298
00000360,-11.29414667,-75.32774167
00000383,-11.73490219,-75.54282764
00000411,-11.79871626,-75.32513676
00008676,-11.78456196,-75.71938224
00000425,-11.76319363,-75.71716572
00000428,-11.79767995,-75.5901473
00029301,-11.3385668,-75.3346537
00000371,-11.852015,-75.50811
00000422,-11.72575803,-75.4870601
00000603,-10.979435,-75.86978833
00000540,-10.83177833,-75.76030667
00000479,-11.17018193,-74.55484553
00013864,-11.21211194,-74.80945698
00016912,-11.35355324,-74.38699462
00000436,-11.33662108,-74.57765692
00000437,-11.23291273,-74.43273629
00000440,-11.37524731,-74.47921897
00006880,-11.52451911,-74.40778181
00000451,-11.79671891,-74.21697789
00000450,-11.50044913,-74.46052334
00000443,-11.43036274,-74.48193093
00027894,-11.19993442,-74.6568412
00000503,-11.15018945,-74.85390356
00000469,-11.14687109,-74.30734969
00000471,-11.87348224,-73.90830404
00000515,-12.13046948,-74.0868377
00000465,-11.09865723,-73.71834752
00000507,-12.24424921,-74.00275223
00028658,-11.4079322,-75.6815674
00000586,-11.43726392,-75.77419752
00027079,-11.4182147,-75.68526394
00008654,-11.39716778,-75.6874875
00000585,-11.41750062,-75.78314322
00000584,-11.46847568,-75.68622427
00000596,-11.53399374,-75.58140214
00000595,-11.50803471,-75.65092634
00000548,-11.24017058,-75.6874835
00020829,-11.3757625,-75.7803925
00030165,-11.602088,-75.968907
00000651,-12.02220584,-75.34340602
00036656,-8.1194649,-79.0372734
00036560,-8.093592,-79.0110166
00035920,-8.0957762,-79.04058756
00032759,-8.1060428,-79.0329727
00031505,-8.1188578,-79.024757
00028455,-8.09548889,-79.03276987
00024590,-8.1022017,-79.0368089
